key_a,key_b,l2_distance,cosine_similarity
180_2,240_3,10.922706646958723,0.786586188847652
180_2,240_4,11.872230148778007,0.7816405978941973
180_2,250_1,16.61031472673612,0.7201256455563904
180_2,250_2,11.10337979101966,0.7855035849395186
180_2,250_3,10.87218453483778,0.7868309895542032
180_2,250_4,11.332043100965377,0.7843721681947461
180_2,260_1,11.686132996838667,0.7768862676477258
180_2,260_2,10.87054315475188,0.786902633853877
180_2,260_3,10.74996115951713,0.7875877188613971
180_2,260_4,11.00046647857346,0.7862107222542053
180_2,270_1,10.966613101202327,0.7864303704966701
180_2,270_2,10.965595806553694,0.7863404519299415
180_2,270_3,10.722130540978224,0.7877945651478298
180_2,270_4,11.039907949031072,0.7859364704883103
180_2,280_1,11.021695984128963,0.786042540931614
180_2,280_2,10.810220389111862,0.7872662067152638
180_2,280_3,10.8694858739498,0.7868841085554822
180_2,280_4,11.012162445051295,0.7861011609793918
180_2,290_1,10.990771199004667,0.7862411044992302
180_2,290_2,10.812132109751486,0.7872560959395472
180_2,290_3,10.697919907200506,0.7879434727964345
180_2,290_4,10.978092930784097,0.7863071615618906
180_2,300_1,10.860280448141552,0.786989586503477
180_2,300_2,10.837575403652707,0.7871175660357487
180_2,300_3,10.621287438177236,0.7884738729290756
180_2,300_4,10.890659717966647,0.7868303690828318
180_2,50_1,26.00844372171397,0.08532569974610281
180_2,50_2,16.152584292295412,0.510679242639748
180_2,50_3,18.14002451893479,0.42898807577515274
180_2,50_4,15.86453206941799,0.4981562846824647
180_2,60_1,26.08107389520855,0.0955361792202042
180_2,60_2,15.566768101737456,0.5376464418810589
180_2,60_3,17.767533537922787,0.45801415868500933
180_2,60_4,15.371894859522325,0.5279848353716448
180_2,70_1,26.01052861794669,0.10765394218630062
180_2,70_2,15.105593364827804,0.5596909792731533
180_2,70_3,17.253282805359444,0.48507851167724625
180_2,70_4,14.979829589048382,0.554862692116983
180_2,80_1,26.028566693771587,0.11527148086093125
180_2,80_2,14.553426513326395,0.582922031991904
180_2,80_3,16.692206204112146,0.5118126762955407
180_2,80_4,14.44443372695055,0.5813985927260759
180_2,90_1,25.944589920184946,0.1282202088430386
180_2,90_2,14.332338815469878,0.6030038858174046
180_2,90_3,16.33294706772013,0.5355430426820181
180_2,90_4,14.00122748791314,0.6068355744270554
180_3,180_4,14.191746171152529,0.7431841915917732
180_3,190_1,21.884166131443134,0.467966825342749
180_3,190_2,11.894749558268591,0.7475327826757845
180_3,190_3,12.911663612939495,0.7279117160368574
180_3,190_4,15.087906481281609,0.7322025178147704
180_3,200_1,21.086674834935177,0.5219213437648488
180_3,200_2,11.982247499457573,0.7456398030550502
180_3,200_3,12.799146190565347,0.7308699125669262
180_3,200_4,15.750089368913743,0.7255327872918017
180_3,210_1,19.971153262528567,0.5772577935337081
180_3,210_2,12.134353761883066,0.7424292718926995
180_3,210_3,12.825096907387595,0.7314106703666284
180_3,210_4,15.547545452701483,0.7243437772707689
180_3,220_1,19.44552677724795,0.6141352460595453
180_3,220_2,12.84568848428246,0.735767958913179
180_3,220_3,12.714867545281532,0.7326522360298061
180_3,220_4,15.012518921972493,0.7257399651243313
180_3,230_1,19.21872075076102,0.6417078350127644
180_3,230_2,12.742605582340039,0.7360210414121049
180_3,230_3,12.70782781619213,0.734133668126131
180_3,230_4,14.07493312226788,0.729860191993226
180_3,240_1,18.595543174063067,0.6646334223821019
180_3,240_2,12.718351542640491,0.7362935751797004
180_3,240_3,12.489052153169789,0.7380205527694272
180_3,240_4,13.313061733976035,0.7334524919627752
180_3,250_1,17.360489772515816,0.6879946308453356
180_3,250_2,12.649558734355931,0.7367987993309103
180_3,250_3,12.451086021598345,0.7380258066148061
180_3,250_4,12.844766212006581,0.7358510738013854
180_3,260_1,13.101058402289969,0.7311394255384117
180_3,260_2,12.452289445054255,0.7379813278672859
180_3,260_3,12.348183428616844,0.7386643461882438
180_3,260_4,12.56122783924138,0.737442806809863
180_3,270_1,12.532644545962055,0.7376255422666328
180_3,270_2,12.531786644968111,0.7375431084009706
180_3,270_3,12.325196087313131,0.7388247568357992
180_3,270_4,12.594747680278074,0.7372055923777397
180_3,280_1,12.579257252584421,0.7372967280482903
180_3,280_2,12.400780228443496,0.7383154980506018
180_3,280_3,12.449738136061114,0.7380339346737002
180_3,280_4,12.571148172701507,0.7373474138183965
180_3,290_1,12.553039433121276,0.7374654822502125
180_3,290_2,12.402286872027007,0.7383114256642116
180_3,290_3,12.304887194947828,0.738950129053387
180_3,290_4,12.542207674564045,0.73752445435356
180_3,300_1,12.44266268123222,0.7380970792774305
180_3,300_2,12.42333708014214,0.7382119995933868
180_3,300_3,12.241039505193422,0.7393868878442165
180_3,300_4,12.46810987829814,0.7379725176485783
180_3,50_1,26.723508188670476,0.08273892120159941
180_3,50_2,17.004217251771266,0.4962080970785864
180_3,50_3,18.924286292408368,0.4174029931034779
180_3,50_4,16.843325674491904,0.47887773156594093
180_3,60_1,26.77656827896898,0.0934341613592557
180_3,60_2,16.43709925843314,0.522338745390145
180_3,60_3,18.530477281421128,0.44647739203175835
180_3,60_4,16.377899071117866,0.5068074186865877
180_3,70_1,26.703723621588605,0.10497386887604537
180_3,70_2,15.984470908110321,0.5440548897641243
180_3,70_3,18.021489308561108,0.47276838905630675
180_3,70_4,16.00840730633853,0.5318300208050715
180_3,80_1,26.719908237432186,0.11212525951956902
180_3,80_2,15.463840061733613,0.5661607873430988
180_3,80_3,17.46244234887409,0.49918927570568133
180_3,80_4,15.50007574714335,0.5572143550251524
180_3,90_1,26.63129020838314,0.12461576468793341
180_3,90_2,15.228838393877645,0.5858810096082678
180_3,90_3,17.085744376650318,0.5230391033662514
180_3,90_4,15.083871992315814,0.5811121032788342
180_4,190_1,23.0094952790955,0.47772199566074697
180_4,190_2,11.870059151995031,0.8291960220731501
180_4,190_3,13.957792430140348,0.7536560259991449
180_4,190_4,10.241691666720081,0.8883846486144522
180_4,200_1,21.959905079089975,0.5335683383659902
180_4,200_2,12.047804296308069,0.8222191971168732
180_4,200_3,13.657504321092054,0.7643587982264284
180_4,200_4,12.573735372214227,0.8391768682880626
180_4,210_1,20.62585210825838,0.5899027767227168
180_4,210_2,12.241954767073205,0.8145297375145625
180_4,210_3,13.440106396706145,0.7726897914341596
180_4,210_4,13.364169718581948,0.8137456036640822
180_4,220_1,19.791404506519594,0.6311430724178323
180_4,220_2,12.569303878498209,0.8038976191188649
180_4,220_3,13.226033457929724,0.7797253289840936
180_4,220_4,13.492325208870222,0.8012770260465943
180_4,230_1,19.16999058533506,0.6658014105003599
180_4,230_2,12.670533872359664,0.7998774261406247
180_4,230_3,13.046756221295162,0.7863252408727379
180_4,230_4,13.145637389514155,0.798148952881516
180_4,240_1,18.160567830971193,0.6989123303892218
180_4,240_2,12.7015134726135,0.7987171898592526
180_4,240_3,12.710741066324301,0.7975431909477136
180_4,240_4,12.86522386711851,0.7980161043654174
180_4,250_1,16.706519774618123,0.7305875042404192
180_4,250_2,12.696771166414619,0.7985651761500331
180_4,250_3,12.678054305615714,0.7986013653900269
180_4,250_4,12.734683154257382,0.7983768697141792
180_4,260_1,13.22443963805605,0.7830619257781011
180_4,260_2,12.674610125934183,0.7987231501653362
180_4,260_3,12.671519354052439,0.7987540400046264
180_4,260_4,12.684276216478523,0.7986676974612317
180_4,270_1,12.682282172229659,0.7986485631753005
180_4,270_2,12.681749492774399,0.7986575383792801
180_4,270_3,12.672066385527557,0.7987438049002256
180_4,270_4,12.68987698647168,0.798588523954665
180_4,280_1,12.687641623754354,0.7986092041618774
180_4,280_2,12.671863498066818,0.7987576622666323
180_4,280_3,12.675157694608341,0.7987013269476066
180_4,280_4,12.686456789635022,0.7986221365177215
180_4,290_1,12.684718019461714,0.7986231862254689
180_4,290_2,12.672495024631385,0.7987365532447476
180_4,290_3,12.673350013625672,0.7987151063184552
180_4,290_4,12.682636001134307,0.7986612324128272
180_4,300_1,12.68711695389367,0.7982684199541473
180_4,300_2,12.673138081351452,0.7987358818819645
180_4,300_3,12.676390720535277,0.7987176197599923
180_4,300_4,12.675620221980378,0.7987205447461808
180_4,50_1,29.004732192542235,0.08543417033903848
180_4,50_2,19.270061274757804,0.49591974471975775
180_4,50_3,21.119741990393425,0.417430500155352
180_4,50_4,19.144716742982116,0.48630500634255946
180_4,60_1,29.0240973813769,0.09586943030464593
180_4,60_2,18.697693843431036,0.5229428569249316
180_4,60_3,20.65305411164412,0.44702251449539
180_4,60_4,18.59853421948375,0.5173840715604764
180_4,70_1,28.924817551523347,0.10724897945581272
180_4,70_2,18.24220505890088,0.5450503584102436
180_4,70_3,20.101489426052378,0.4743792015855958
180_4,70_4,18.130789219096194,0.545165905039132
180_4,80_1,28.909705926241806,0.11483442642409125
180_4,80_2,17.75240965816833,0.5672100711247363
180_4,80_3,19.51610222758496,0.5016237687593377
180_4,80_4,17.58915733829368,0.5725525189434499
180_4,90_1,28.788221611788423,0.12740074443755306
180_4,90_2,17.421032155515046,0.5880681377323964
180_4,90_3,19.08099801801384,0.5258853862411649
180_4,90_4,17.096508321026768,0.5989108481298621
190_1,190_2,21.3192358854562,0.479867562777552
190_1,190_3,21.956747266939296,0.4691438733312875
190_1,190_4,23.539456336957503,0.4742172878007234
190_1,200_1,25.263353170688934,0.44188600944048506
190_1,200_2,21.357050732343023,0.47979554504113203
190_1,200_3,21.9224728759914,0.4692478913879308
190_1,200_4,24.022210710751445,0.4690522266128789
190_1,210_1,25.015900079470423,0.45309798806545953
190_1,210_2,21.443869676632296,0.47848480073474975
190_1,210_3,21.950952953340217,0.469313843363031
190_1,210_4,23.896436925076298,0.46692102421056314
190_1,220_1,25.244435317751556,0.45182400570726516
190_1,220_2,21.972152789101823,0.473162712663473
190_1,220_3,21.875222944705197,0.47004117598770584
190_1,220_4,23.529142037248167,0.466687444385145
190_1,230_1,25.505331251384046,0.4533443080169967
190_1,230_2,21.905001694585224,0.47283291702419256
190_1,230_3,21.880018050708653,0.4709351102123386
190_1,230_4,22.869812118035778,0.46861201069670355
190_1,240_1,25.414791829246944,0.45394462369039223
190_1,240_2,21.891796112344714,0.47281870093442807
190_1,240_3,21.72296388453195,0.4740974135563061
190_1,240_4,22.326112512668182,0.4708174505702267
190_1,250_1,24.8598455239414,0.4551695033570787
190_1,250_2,21.84092101588359,0.47321482198009623
190_1,250_3,21.69290763654114,0.47412841358989116
190_1,250_4,21.985280813322248,0.4725288969311945
190_1,260_1,22.118614398357682,0.4711751883570021
190_1,260_2,21.693517556414022,0.47410192104713195
190_1,260_3,21.614973573112216,0.4746102435097522
190_1,260_4,21.775873110256523,0.473688561431782
190_1,270_1,21.75437881569636,0.4738358089631048
190_1,270_2,21.75340496055651,0.4737713998250369
190_1,270_3,21.59692866459792,0.4747633410397478
190_1,270_4,21.80051313077801,0.4735204599879287
190_1,280_1,21.78896247239463,0.4735891758951796
190_1,280_2,21.654514893424942,0.4743632697648211
190_1,280_3,21.691417612276,0.4741599437189523
190_1,280_4,21.782940032795285,0.47362646793983376
190_1,290_1,21.769527562051866,0.47371193894862557
190_1,290_2,21.655659218526843,0.47436134119884366
190_1,290_3,21.580927648679193,0.47488298348101754
190_1,290_4,21.76136002215389,0.47375886005775975
190_1,300_1,21.68482377313908,0.47427987933989985
190_1,300_2,21.671599581065216,0.47429267011370574
190_1,300_3,21.5318225220029,0.47522147996165587
190_1,300_4,21.70559767945299,0.4741070692132876
190_1,50_1,30.833253523006707,0.08602309024842107
190_1,50_2,23.106399063763615,0.3856896550020712
190_1,50_3,23.989046901082034,0.35913630976853717
190_1,50_4,23.016925855479418,0.3727434938471861
190_1,60_1,30.823732000200415,0.09678743064897674
190_1,60_2,22.760804391647806,0.4011258284826519
190_1,60_3,23.71349677741228,0.37800460826433036
190_1,60_4,22.72638642392914,0.39023260487092376
190_1,70_1,30.722665539138077,0.1072615618487126
190_1,70_2,22.50493133778264,0.4131508010468103
190_1,70_3,23.378128930465074,0.39421912087399213
190_1,70_4,22.508053842929833,0.405532832016472
190_1,80_1,30.685809482160725,0.11521430220014474
190_1,80_2,22.23944846413133,0.4236113956384534
190_1,80_3,23.04652738404986,0.40873637830985265
190_1,80_4,22.21466503316465,0.4203285796541058
190_1,90_1,30.55363260338924,0.1273061163196469
190_1,90_2,22.16943067315766,0.4324251260370934
190_1,90_3,22.85006284261737,0.42116032698898664
190_1,90_4,21.98662524365889,0.43415510923015843
190_2,190_3,11.231625187702887,0.7812322645790017
190_2,190_4,10.987541602188164,0.8821781182822092
190_2,200_1,20.583588621985566,0.5344605769109025
190_2,200_2,8.708537104317632,0.8524209285119807
190_2,200_3,10.883494772952558,0.7929725555365069
190_2,200_4,12.779464379401569,0.8416016128235511
190_2,210_1,19.483831205351816,0.5923894272575948
190_2,210_2,9.111676320655965,0.841496652608906
190_2,210_3,10.708476302555832,0.8014657861473417
190_2,210_4,13.03071762270713,0.8232763630824175
190_2,220_1,18.879205398316394,0.636196554056467
190_2,220_2,10.146162361329889,0.8274857571378703
190_2,220_3,10.413475120073143,0.8090331764742342
190_2,220_4,12.653323695532357,0.8164898888622372
190_2,230_1,18.517503525877327,0.6728230541809187
190_2,230_2,10.097134600571225,0.8252273968946255
190_2,230_3,10.271562791061244,0.8155261646642527
190_2,230_4,11.656138608681152,0.8182379840983163
190_2,240_1,17.63295748555663,0.7082230685296856
190_2,240_2,10.090350668508444,0.8247354179188524
190_2,240_3,9.844015180145561,0.8257414808366959
190_2,240_4,10.790263325166693,0.8215123194411512
190_2,250_1,16.045116354614365,0.7449389841988758
190_2,250_2,10.013757264320372,0.8251219614258445
190_2,250_3,9.784668480859448,0.8262968890993891
190_2,250_4,10.244299494182899,0.8240385310202744
190_2,260_1,10.729981330591087,0.81241345957665
190_2,260_2,9.781315479959707,0.8264236462590275
190_2,260_3,9.662607356940978,0.8270322388498257
190_2,260_4,9.911118315497792,0.8257662561615091
190_2,270_1,9.877510402929579,0.8259632928107674
190_2,270_2,9.87606520089486,0.8258974285853034
190_2,270_3,9.635194486255154,0.827220414167494
190_2,270_4,9.950688456305034,0.8255067165527934
190_2,280_1,9.932451510063496,0.8256064504053972
190_2,280_2,9.720859343211066,0.8267822879045208
190_2,280_3,9.780919423075616,0.826383592322618
190_2,280_4,9.922905124710603,0.8256616020937816
190_2,290_1,9.901581416854073,0.8257898735135629
190_2,290_2,9.723357029864161,0.826751154473075
190_2,290_3,9.61179543653189,0.8273414184818797
190_2,290_4,9.888819589139297,0.8258552924307904
190_2,300_1,9.77379032849114,0.8264075592442859
190_2,300_2,9.749003178477105,0.8266073210764234
190_2,300_3,9.536545266007,0.8278277771564357
190_2,300_4,9.801804850740298,0.8263376461155978
190_2,50_1,25.906046912248694,0.08520179486560625
190_2,50_2,16.052564062153067,0.5112937100693549
190_2,50_3,18.036550338073216,0.42992410088417315
190_2,50_4,15.759165514034693,0.49849303567941006
190_2,60_1,25.97704543896315,0.09568965983367247
190_2,60_2,15.475849567124927,0.5377208118362286
190_2,60_3,17.667697943887223,0.4589726211916065
190_2,60_4,15.2710216366507,0.5281782530298742
190_2,70_1,25.907550066407378,0.10786010857068681
190_2,70_2,15.006598597504809,0.5602665558293729
190_2,70_3,17.162202841199687,0.4856179750330947
190_2,70_4,14.888086178994245,0.5547176707256488
190_2,80_1,25.926360294727672,0.11552535084561132
190_2,80_2,14.456735561509335,0.5832944404397739
190_2,80_3,16.60842775606558,0.5119966370483281
190_2,80_4,14.352654735492917,0.5812869588019296
190_2,90_1,25.84255590006004,0.12859858840665708
190_2,90_2,14.238671553923654,0.6034914567366914
190_2,90_3,16.246274412859346,0.5361004194336457
190_2,90_4,13.912315118629078,0.6067017088913502
190_3,190_4,13.944730327750706,0.7758534681379671
190_3,200_1,21.12512839223043,0.5237950966564101
190_3,200_2,11.35570987624396,0.7776245151748505
190_3,200_3,12.325546715186453,0.7549782671383507
190_3,200_4,14.804668686505357,0.7620438613236489
190_3,210_1,19.94137834418331,0.5814059517025169
190_3,210_2,11.529736634951863,0.7731555701158273
190_3,210_3,12.293930946684428,0.7576087035060863
190_3,210_4,14.717808697955562,0.7569250924676958
190_3,220_1,19.31103627878075,0.6220346270628495
190_3,220_2,12.196115313496163,0.7657942278229737
190_3,220_3,12.16194766702741,0.7599797601339531
190_3,220_4,14.245771078186593,0.7564987931665901
190_3,230_1,18.979945250767607,0.6531101313137603
190_3,230_2,12.115337182308817,0.7655660974424016
190_3,230_3,12.127193501412247,0.7623329963223523
190_3,230_4,13.357607246052405,0.7598582582832808
190_3,240_1,18.215343453188392,0.6812911338259994
190_3,240_2,12.096058782794326,0.7657033389284496
190_3,240_3,11.893672846196251,0.7671504702658167
190_3,240_4,12.640963347144677,0.7631116134928019
190_3,250_1,16.857116718151563,0.7092274626468226
190_3,250_2,12.034286733805029,0.7661525561925215
190_3,250_3,11.857974236495398,0.7672651221803012
190_3,250_4,12.209929014590879,0.7653008439814756
190_3,260_1,12.512104047327032,0.7586089371635153
190_3,260_2,11.859333113228187,0.7672166509159519
190_3,260_3,11.767712920232299,0.7678578173014302
190_3,260_4,11.95507520556614,0.7667404943273727
190_3,270_1,11.929701588952984,0.7669047450596909
190_3,270_2,11.929125368423863,0.7668308024461367
190_3,270_3,11.748124944851064,0.7679881692606987
190_3,270_4,11.984948415276824,0.7665278118450871
190_3,280_1,11.971149349271753,0.7666102833796258
190_3,280_2,11.814318485112317,0.7675124428635242
190_3,280_3,11.856906148754273,0.7672679166883
190_3,280_4,11.963942524018629,0.7666555176048678
190_3,290_1,11.947917554209875,0.7667586622718596
190_3,290_2,11.81574535355737,0.7675038502723774
190_3,290_3,11.731436706219744,0.7680679600775869
190_3,290_4,11.938267942255726,0.766813890339942
190_3,300_1,11.852931201597201,0.7672349011635142
190_3,300_2,11.833946069113903,0.767419407763603
190_3,300_3,11.67709919330458,0.768441080304645
190_3,300_4,11.872975802521138,0.7672110230945948
190_3,50_1,26.912629917612062,0.08286420144828148
190_3,50_2,17.183869011140054,0.49608597751377037
190_3,50_3,19.111177998301198,0.41657670804090374
190_3,50_4,17.031483264628356,0.47923323293598763
190_3,60_1,26.969020617905482,0.09308582743423845
190_3,60_2,16.62039067971765,0.5220303641871575
190_3,60_3,18.7227137975914,0.4449705633944488
190_3,60_4,16.55355094743096,0.5077433851610402
190_3,70_1,26.89873410226057,0.10426514588307328
190_3,70_2,16.16307276300448,0.5440108878912453
190_3,70_3,18.206431729748427,0.47155689231143777
190_3,70_4,16.17080385703454,0.53324068641312
190_3,80_1,26.90906671437343,0.11166644088455425
190_3,80_2,15.635722209909646,0.5666342584441634
190_3,80_3,17.648390233605113,0.49785080954515226
190_3,80_4,15.663741344934499,0.558528830556681
190_3,90_1,26.81979700963202,0.12400363371354593
190_3,90_2,15.400274714204246,0.5859462882657617
190_3,90_3,17.26165621403618,0.5220013616055239
190_3,90_4,15.240789697156709,0.5826106202151373
190_4,200_1,22.42116865547455,0.5311514909084168
190_4,200_2,11.285308757023648,0.8712249376756707
190_4,200_3,13.532898258870526,0.7903159564775256
190_4,200_4,9.78705490710466,0.9057383653748146
190_4,210_1,20.98659925872008,0.5899859969323468
190_4,210_2,11.581755571136059,0.8595668848877938
190_4,210_3,13.188318504511289,0.8021618352348934
190_4,210_4,11.600729157992728,0.8647752161096216
190_4,220_1,19.995226624827456,0.6352820861149324
190_4,220_2,11.804931582288802,0.8457962508627763
190_4,220_3,12.89781335876787,0.8120921233891919
190_4,220_4,12.176612038897431,0.845472334118554
190_4,230_1,19.168515644133397,0.6750059583445228
190_4,230_2,12.015993757737402,0.8398942284630718
190_4,230_3,12.616655860193712,0.8212740487460168
190_4,230_4,12.121930145470838,0.8394897884663675
190_4,240_1,17.921955481447224,0.7145885819705218
190_4,240_2,12.074094761043414,0.8382009902495466
190_4,240_3,12.186661510373533,0.836063656841287
190_4,240_4,12.053998397128272,0.8381383165361945
190_4,250_1,16.219864199001236,0.7537819570304787
190_4,250_2,12.096609346122873,0.8378465469211956
190_4,250_3,12.154696243353179,0.8374876312744004
190_4,250_4,12.067892669982673,0.8378837086900489
190_4,260_1,12.722560924618017,0.8175126637901701
190_4,260_2,12.14797808309448,0.8377026261552394
190_4,260_3,12.187322072408033,0.8375319932763352
190_4,260_4,12.116145706740037,0.8377821518268305
190_4,270_1,12.125220124397469,0.8377062206708319
190_4,270_2,12.12475996455405,0.8377465949187344
190_4,270_3,12.19778371758844,0.837467160108582
190_4,270_4,12.10972747204677,0.8377596756257097
190_4,280_1,12.113100407739772,0.837758463326287
190_4,280_2,12.165943288477052,0.8376377863383158
190_4,280_3,12.149976547210025,0.8376527300336698
190_4,280_4,12.114836178848414,0.837759866081485
190_4,290_1,12.11995970170757,0.8377265867700675
190_4,290_2,12.166272671125943,0.8376093590322
190_4,290_3,12.208283317057136,0.8373852630717089
190_4,290_4,12.121606749291395,0.8377568438465387
190_4,300_1,12.170845446803732,0.8370414238824679
190_4,300_2,12.15817056470795,0.8376439422869322
190_4,300_3,12.239479893679688,0.8372459870582089
190_4,300_4,12.142961394877315,0.8376936772423516
190_4,50_1,29.725734712796175,0.0834542052063139
190_4,50_2,20.08593567743895,0.4895432412444748
190_4,50_3,21.911198888634658,0.41107723936029145
190_4,50_4,20.02758563933594,0.4778344959277669
190_4,60_1,29.740467806431294,0.09363437717868366
190_4,60_2,19.522219687555822,0.5164225148235795
190_4,60_3,21.432935634889166,0.4407459149801803
190_4,60_4,19.491506897456457,0.5083336300703645
190_4,70_1,29.63692347357922,0.10487586127616998
190_4,70_2,19.068140060643135,0.5386875766197449
190_4,70_3,20.884003455663883,0.4678864900504475
190_4,70_4,19.02986057655709,0.5355889285449184
190_4,80_1,29.616745205925977,0.11241626860732906
190_4,80_2,18.584507306086984,0.5610558869605833
190_4,80_3,20.301846137537744,0.49505320803507497
190_4,80_4,18.50207162705736,0.5625817576313557
190_4,90_1,29.496665370544125,0.12447260348961017
190_4,90_2,18.239507275616592,0.5820363798833235
190_4,90_3,19.853867113762522,0.5196375626289785
190_4,90_4,18.017802050831765,0.5885899267314572
200_1,200_2,20.563005839177453,0.5369201468145284
200_1,200_3,21.037673561084983,0.5268631275189941
200_1,200_4,22.809453658794638,0.5288084682692863
200_1,210_1,24.194621695453456,0.49556293991955414
200_1,210_2,20.626656396597365,0.5359322457911209
200_1,210_3,21.0671549803394,0.5265703082799847
200_1,210_4,22.71190182612983,0.5263049369339268
200_1,220_1,24.226532650980772,0.5020047506756925
200_1,220_2,21.050250612325886,0.5311395652868844
200_1,220_3,21.00253970376134,0.5273493206321059
200_1,220_4,22.393279502562205,0.5255964873378188
200_1,230_1,24.452103252985967,0.5041649692193584
200_1,230_2,21.001420874181655,0.5306576613327711
200_1,230_3,21.000124769590986,0.5283241100247371
200_1,230_4,21.813945359091658,0.5270856328269172
200_1,240_1,24.30949452632473,0.5070307045317011
200_1,240_2,20.99337363210589,0.5305275926539014
200_1,240_3,20.86434883552674,0.531326713827279
200_1,240_4,21.350321210309136,0.52885279452821
200_1,250_1,23.73064451237921,0.5105865469749156
200_1,250_2,20.954477584621056,0.5307610330220318
200_1,250_3,20.838922038834703,0.5314689477833799
200_1,250_4,21.070128710856487,0.5302044123824456
200_1,260_1,21.21050346718141,0.527613870524343
200_1,260_2,20.838715464610676,0.5314838976458423
200_1,260_3,20.778865488692954,0.531866706713439
200_1,260_4,20.902799685862043,0.5311523602638503
200_1,270_1,20.886142159196694,0.5312595733688303
200_1,270_2,20.88539557188972,0.5312120040061337
200_1,270_3,20.76536161572533,0.5319749798256499
200_1,270_4,20.922326963228862,0.5310119267708484
200_1,280_1,20.913242987063768,0.53106634122574
200_1,280_2,20.809052990132663,0.5316713173681696
200_1,280_3,20.837567148702192,0.5315027325756455
200_1,280_4,20.908511490209342,0.5310958891117799
200_1,290_1,20.897971663653166,0.5311644403234962
200_1,290_2,20.809811424470105,0.5316754636970827
200_1,290_3,20.753776091014316,0.5320417351452974
200_1,290_4,20.891587419290676,0.5312012964203034
200_1,300_1,20.83398929774407,0.5315154716074659
200_1,300_2,20.822113449788322,0.5316160078986861
200_1,300_3,20.71703829272433,0.532302264879787
200_1,300_4,20.848280056167333,0.5314714905838817
200_1,50_1,31.100012576999145,0.08460448291123053
200_1,50_2,22.926428773204414,0.411147709130281
200_1,50_3,23.9935414288456,0.37290595297106083
200_1,50_4,22.92179482971311,0.39513220113799463
200_1,60_1,31.082227067862707,0.09570645898647921
200_1,60_2,22.541031849645996,0.4290222110773762
200_1,60_3,23.68040416154013,0.393415709718306
200_1,60_4,22.57573091862552,0.4157223071298682
200_1,70_1,30.975676788653374,0.10639707052932437
200_1,70_2,22.249267308419753,0.4431783926210918
200_1,70_3,23.28886176372793,0.41257794167893824
200_1,70_4,22.313984877417873,0.43306799484759523
200_1,80_1,30.9671534987654,0.11262188622044808
200_1,80_2,21.953858671637672,0.45581025481199877
200_1,80_3,22.876525500580414,0.4314654822038948
200_1,80_4,21.984788821325708,0.4500459679020537
200_1,90_1,30.82784632474612,0.12502221752459772
200_1,90_2,21.803950770044022,0.46823022568157624
200_1,90_3,22.63488171252711,0.4459011626485776
200_1,90_4,21.70409060479543,0.46661056302204573
200_2,200_3,10.061176957470426,0.8246806715776995
200_2,200_4,9.848427096575053,0.9301747726118583
200_2,210_1,19.41581180606025,0.5965568155043937
200_2,210_2,7.195007025264664,0.9021093397756521
200_2,210_3,9.724461416053497,0.8379254184738584
200_2,210_4,10.9824087914878,0.8899600211948503
200_2,220_1,18.731536332601834,0.6434391889485738
200_2,220_2,8.454209669663538,0.8825143474009743
200_2,220_3,9.287618055097047,0.8496500386967237
200_2,220_4,10.942164138395642,0.8734237856547102
200_2,230_1,18.22833287281669,0.6856809382664217
200_2,230_2,8.521503354445798,0.8774169953494289
200_2,230_3,9.000381025205401,0.85997023272871
200_2,230_4,10.04932783810651,0.8714202601176553
200_2,240_1,17.151171744466684,0.7284761976544304
200_2,240_2,8.54606058579517,0.876110678087619
200_2,240_3,8.353758038054298,0.8758854416812241
200_2,240_4,9.220826474177146,0.8733262989105718
200_2,250_1,15.313697146724099,0.7739624919855116
200_2,250_2,8.482244400978347,0.8761991224664096
200_2,250_3,8.27852537042238,0.8769683323272471
200_2,250_4,8.700247188317793,0.8752605013607215
200_2,260_1,9.460028363515843,0.8565267796485665
200_2,260_2,8.271123067017887,0.8771957620393481
200_2,260_3,8.167644090143156,0.8776100547943858
200_2,260_4,8.390275313596936,0.8766332358853617
200_2,270_1,8.359822553854212,0.8767815399009024
200_2,270_2,8.358019739771397,0.8767464833080186
200_2,270_3,8.143680677296063,0.8777517859609422
200_2,270_4,8.42690683607645,0.8764186082781065
200_2,280_1,8.410055121928776,0.8765008685337563
200_2,280_2,8.217264203368401,0.8774696811056377
200_2,280_3,8.272456875368755,0.8771151364910881
200_2,280_4,8.40124017610277,0.8765463710094775
200_2,290_1,8.381719102100103,0.8766478368539513
200_2,290_2,8.219509719971796,0.8774453955118373
200_2,290_3,8.12376069693994,0.8778309100453912
200_2,290_4,8.36991182707564,0.8767043162551805
200_2,300_1,8.27233290448681,0.8769455209447616
200_2,300_2,8.243303382988914,0.8773052818253929
200_2,300_3,8.059444748018706,0.8781831756434222
200_2,300_4,8.290989288279052,0.8770842824439161
200_2,50_1,25.996797133204428,0.08527919989208102
200_2,50_2,16.151656359856517,0.5100888431360501
200_2,50_3,18.12817166791345,0.42907300225008355
200_2,50_4,15.86645681816708,0.49728302950737163
200_2,60_1,26.068443522832307,0.09558033010288203
200_2,60_2,15.56745578398744,0.5369734900763201
200_2,60_3,17.757013890199104,0.4580463228055519
200_2,60_4,15.378484576026985,0.5268660719892437
200_2,70_1,25.9959854011764,0.10785184990604578
200_2,70_2,15.1023532523888,0.5592630725248895
200_2,70_3,17.252675343339863,0.4845277324317423
