key_a,key_b,l2_distance,cosine_similarity,cka_logits,mse_logits,kl_logits,cka_features
130_2,140_2,25.837911991878368,0.6729198962537664,0.8574180006980896,8.721670150756836,0.24783149361610413,0.8608894944190979
130_2,140_3,29.27773963029814,0.6118502503287481,0.8388726115226746,10.361723899841309,0.2709291875362396,0.8430619239807129
130_2,140_4,25.11404447709613,0.6822712371759407,0.8444762825965881,9.531307220458984,0.26958662271499634,0.8485398292541504
130_2,150_1,48.94501304023008,0.24537770441887008,0.6707663536071777,26.504619598388672,0.37635141611099243,0.6604244709014893
130_2,150_2,25.92483111341014,0.6690738583610216,0.856865644454956,8.732177734375,0.24948731064796448,0.8600356578826904
130_2,150_3,28.987540720780565,0.61999599616308,0.839849591255188,10.332210540771484,0.2711428999900818,0.842788815498352
130_2,150_4,25.32571446210276,0.6783173510199504,0.8438811302185059,9.382408142089844,0.26734164357185364,0.8506150245666504
130_2,160_1,47.819213598592825,0.2700514785646434,0.6924638748168945,23.20249366760254,0.35575157403945923,0.6845253705978394
130_2,160_2,26.18303462116878,0.6649925147174092,0.8547290563583374,8.97844409942627,0.25397154688835144,0.8579123616218567
130_2,160_3,28.75709181034068,0.6268478680188669,0.8439851999282837,9.979869842529297,0.2624286711215973,0.8469284772872925
130_2,160_4,25.941784200613764,0.672494025150652,0.842958927154541,9.692578315734863,0.2714707553386688,0.848760187625885
130_2,170_1,48.02076315777387,0.29677238084960195,0.6897027492523193,24.378570556640625,0.3694518208503723,0.6719385981559753
130_2,170_2,26.147881948951856,0.6634052564131802,0.8532808423042297,8.962512969970703,0.25451070070266724,0.8567519187927246
130_2,170_3,28.588690771332484,0.6313725798935713,0.8449556231498718,9.914097785949707,0.2582765519618988,0.8477556705474854
130_2,170_4,27.45489343894052,0.6625512458920049,0.8400967121124268,9.965105056762695,0.27038177847862244,0.846408486366272
130_2,180_1,45.77608487479703,0.3379670178755844,0.7223055362701416,19.741783142089844,0.3248319923877716,0.7100481986999512
130_2,180_2,26.117166123491963,0.661982729872224,0.8538321852684021,8.899598121643066,0.2546588182449341,0.8583405017852783
130_2,180_3,28.472545539923093,0.636410453568964,0.8417556881904602,10.146443367004395,0.27067121863365173,0.8432387709617615
130_2,180_4,29.642888069304025,0.6523554490399714,0.8377757668495178,10.224398612976074,0.2661900520324707,0.8441057801246643
130_2,190_1,44.48541727052656,0.37679788547807613,0.741868257522583,18.09385871887207,0.32860904932022095,0.7353858351707458
130_2,190_2,26.37970749600844,0.6591225560811019,0.8536890745162964,8.954480171203613,0.2544574737548828,0.8565860986709595
130_2,190_3,28.59670653818177,0.6377642368284367,0.8407062888145447,10.268081665039062,0.2739124596118927,0.8428612351417542
130_2,190_4,31.670123105590058,0.643871372816316,0.8370322585105896,10.557562828063965,0.2609737515449524,0.8407427072525024
130_2,200_1,43.72195217279585,0.42356784693884647,0.7510994076728821,17.610355377197266,0.3189338445663452,0.7431585788726807
130_2,200_2,26.37085890497325,0.6583840767144844,0.8510105013847351,9.132871627807617,0.25637203454971313,0.8545905351638794
130_2,200_3,28.887759225744297,0.638495626775619,0.8416505455970764,10.082475662231445,0.26713690161705017,0.8415414094924927
130_2,200_4,33.55969555842329,0.6367398746553722,0.834417998790741,10.751114845275879,0.2603537440299988,0.8356186151504517
130_2,210_1,42.64196131874828,0.4655937006369214,0.7670602798461914,16.58183479309082,0.31072378158569336,0.7657821774482727
130_2,210_2,26.441827052877503,0.6570476369091907,0.8529670238494873,9.026391983032227,0.24882403016090393,0.8565930128097534
130_2,210_3,28.27231731346969,0.6414378068710967,0.8485860824584961,9.348052024841309,0.25597259402275085,0.8519771695137024
130_2,210_4,35.3720949836398,0.631173573771505,0.8297824263572693,11.52551555633545,0.26809728145599365,0.8330146074295044
130_2,220_1,41.888517375107845,0.5088106697985771,0.7710304260253906,16.418766021728516,0.3208408057689667,0.7684155106544495
130_2,220_2,26.430093749671574,0.6564429180575314,0.8509438037872314,9.129711151123047,0.2590867578983307,0.854974091053009
130_2,220_3,28.218748432047608,0.6427915976560343,0.847130537033081,9.53014087677002,0.26450711488723755,0.8499445915222168
130_2,220_4,34.85780484300083,0.630793586603793,0.8297038078308105,11.403157234191895,0.26698943972587585,0.827981173992157
130_2,230_1,40.51787641151825,0.5432022072817196,0.7949554324150085,14.390260696411133,0.2906095087528229,0.7925969362258911
130_2,230_2,27.33794759114011,0.6508478879691223,0.8512016534805298,9.33614730834961,0.2538934051990509,0.853253185749054
130_2,230_3,28.211762335091052,0.6433705112112981,0.8483279347419739,9.378726959228516,0.2595342695713043,0.850497305393219
130_2,230_4,34.17434977735982,0.6319549388041161,0.8265870809555054,11.37629508972168,0.2640620172023773,0.8239022493362427
130_2,240_1,40.155846864612315,0.5667451261521129,0.7992831468582153,14.017982482910156,0.295759379863739,0.7980851531028748
130_2,240_2,28.12922018443527,0.6471663084951956,0.8495683670043945,9.271451950073242,0.2561471164226532,0.853655993938446
130_2,240_3,28.23706224356447,0.643923523590278,0.8470714092254639,9.581243515014648,0.2656952738761902,0.8485867977142334
130_2,240_4,32.681728673036844,0.635472092129497,0.8246909379959106,11.469099044799805,0.27285605669021606,0.8219913244247437
130_2,250_1,39.83854096241601,0.5833348535440123,0.804068386554718,13.099432945251465,0.28490811586380005,0.8007063865661621
130_2,250_2,28.429300548385363,0.6459597396176766,0.8472204804420471,9.55518627166748,0.26206836104393005,0.8500086665153503
130_2,250_3,27.729725779931666,0.6479235852407832,0.8447301983833313,9.588967323303223,0.2607950270175934,0.8467012643814087
130_2,250_4,31.02889873258107,0.639467115341552,0.830471932888031,10.848841667175293,0.2747657597064972,0.8311711549758911
130_2,260_1,39.80523854241212,0.5936515431208269,0.8015704154968262,13.273015975952148,0.2918878197669983,0.789944589138031
130_2,260_2,28.252635358825138,0.6467092031083282,0.8462770581245422,9.580440521240234,0.2634980082511902,0.8492729067802429
130_2,260_3,27.116313676669243,0.6507165266926142,0.8495360016822815,9.278193473815918,0.2604182958602905,0.8527374267578125
130_2,260_4,29.485395353633784,0.6434936230276957,0.837384045124054,10.255309104919434,0.26848265528678894,0.8400751948356628
130_2,270_1,36.81133277035266,0.6111561740586572,0.7912485599517822,13.662431716918945,0.29629001021385193,0.7704099416732788
130_2,270_2,28.079017352197955,0.6473435278910875,0.8471119999885559,9.517964363098145,0.2562306523323059,0.8503552675247192
130_2,270_3,27.570373506764025,0.6490118624751059,0.8506259918212891,9.214638710021973,0.25512418150901794,0.8535026907920837
130_2,270_4,28.589737026701805,0.6459624031371645,0.8419524431228638,9.83518123626709,0.26181912422180176,0.8452513217926025
130_2,280_1,27.235462932823967,0.6517017084096952,0.8273704648017883,10.459395408630371,0.28444790840148926,0.8324019312858582
130_2,280_2,27.98392954200292,0.6477186362064721,0.8458763957023621,9.658598899841309,0.2614085078239441,0.8471484780311584
130_2,280_3,27.826435868161003,0.6481996726583283,0.8472478985786438,9.471720695495605,0.25901728868484497,0.8504158854484558
130_2,280_4,28.130485430616968,0.647323973734335,0.8450446128845215,9.582986831665039,0.26093414425849915,0.8486140966415405
130_2,290_1,27.77472729393554,0.6485232077097148,0.8463427424430847,9.449660301208496,0.25787413120269775,0.847791850566864
130_2,290_2,27.940248598455316,0.6478877657518838,0.8481273055076599,9.381855010986328,0.25682976841926575,0.8524038195610046
130_2,290_3,27.92336209132003,0.6479352986199879,0.8478515148162842,9.370309829711914,0.2556816041469574,0.8518995046615601
130_2,290_4,27.95514601428311,0.6478539084116344,0.8480530381202698,9.374444007873535,0.25661373138427734,0.8517880439758301
130_2,300_1,27.835434008543174,0.6482838417621442,0.8478929996490479,9.354523658752441,0.2566561996936798,0.8500804901123047
130_2,300_2,27.93933861459825,0.6478984743011915,0.8462879657745361,9.386824607849121,0.25666356086730957,0.8507350087165833
130_2,300_3,27.925639492055133,0.6479373245348727,0.8484349250793457,9.331071853637695,0.25505080819129944,0.8525022864341736
130_2,300_4,27.938922948630204,0.6479001577286027,0.8486694693565369,9.326988220214844,0.25560829043388367,0.8529865741729736
130_3,130_4,29.15345411986928,0.6015298254648757,0.8253991007804871,11.246437072753906,0.28171059489250183,0.8299298882484436
130_3,140_1,50.431037712364855,0.22425987960969235,0.659720778465271,28.591297149658203,0.38029202818870544,0.6532922983169556
130_3,140_2,29.550932055156192,0.6014058624077988,0.8372203707695007,10.374220848083496,0.262025386095047,0.8417654037475586
130_3,140_3,31.05152962786752,0.5883502906310818,0.8426055312156677,10.31437873840332,0.24839487671852112,0.8460743427276611
130_3,140_4,29.0133309170493,0.6067206189321911,0.8253080248832703,11.245400428771973,0.2847462296485901,0.8299883008003235
130_3,150_1,49.92330741503739,0.24436275953004968,0.6743369102478027,26.295562744140625,0.35464560985565186,0.6633182764053345
130_3,150_2,29.46430688942155,0.6020861823461726,0.8386061787605286,10.273311614990234,0.2593129277229309,0.8429965972900391
130_3,150_3,30.957545116710588,0.5912472815659722,0.8397385478019714,10.495002746582031,0.25103238224983215,0.8427892327308655
130_3,150_4,28.919494648127234,0.6107669555870776,0.8289816975593567,10.81229019165039,0.27232125401496887,0.8354083299636841
130_3,160_1,48.77235469907176,0.2691620962933757,0.6974263787269592,23.05999755859375,0.3364205062389374,0.6880161166191101
130_3,160_2,29.59459930007122,0.6010938473893778,0.8375454545021057,10.436270713806152,0.2633768320083618,0.8414989709854126
130_3,160_3,30.9674806668047,0.591726431175003,0.8379805684089661,10.565789222717285,0.2605064809322357,0.8419660329818726
130_3,160_4,29.27311770146668,0.6111179441400667,0.8293085694313049,10.958700180053711,0.2730056047439575,0.8354412913322449
130_3,170_1,48.87293895731645,0.29674403920016856,0.6917533278465271,24.274625778198242,0.3540118336677551,0.6742704510688782
130_3,170_2,29.471265516960262,0.6019484594253872,0.8387396931648254,10.333537101745605,0.25925201177597046,0.8436968326568604
130_3,170_3,30.984643819581652,0.5914049109081256,0.8378539681434631,10.62916374206543,0.26196619868278503,0.8416717648506165
130_3,170_4,30.52130339999407,0.605810841527427,0.8287063837051392,11.041288375854492,0.27614784240722656,0.8351947665214539
130_3,180_1,46.608792352273646,0.3377020387306544,0.7273274660110474,19.567378997802734,0.3058036267757416,0.7148228883743286
130_3,180_2,29.3384862283912,0.6033597762491261,0.8400039076805115,10.258282661437988,0.2597615420818329,0.8450793623924255
130_3,180_3,31.03757546315943,0.591932729601868,0.8352388143539429,10.765256881713867,0.26555854082107544,0.8378657102584839
130_3,180_4,32.47027391223531,0.5984447136552727,0.828128457069397,11.139748573303223,0.2708732783794403,0.8346772193908691
130_3,190_1,45.256154327259516,0.3766476753799734,0.7485752105712891,17.793790817260742,0.305406779050827,0.7418963313102722
130_3,190_2,29.548491573470493,0.601536056708445,0.8378657102584839,10.383254051208496,0.26708984375,0.8424931764602661
130_3,190_3,31.265869458861705,0.5902573889148756,0.8306564092636108,11.173480033874512,0.27396082878112793,0.8338051438331604
130_3,190_4,34.32877190337199,0.5914475247311596,0.8289095759391785,11.289076805114746,0.2606183588504791,0.8336771130561829
130_3,200_1,44.39075221696296,0.4231995763842155,0.758456826210022,17.140769958496094,0.30117088556289673,0.7500454187393188
130_3,200_2,29.495555096257537,0.6020204820437195,0.8361936807632446,10.449965476989746,0.2666180729866028,0.8415352702140808
130_3,200_3,31.62677542535583,0.5886207052033681,0.8307969570159912,11.061333656311035,0.26638302206993103,0.833345890045166
130_3,200_4,36.0914156415073,0.5851588799064271,0.8258966207504272,11.45630168914795,0.26201504468917847,0.8286733627319336
130_3,210_1,43.35115566102128,0.46168362602999785,0.7745190262794495,16.10123062133789,0.2974827289581299,0.7725825905799866
130_3,210_2,29.527712468777,0.6016414361856546,0.8372079730033875,10.445239067077637,0.2615183889865875,0.8423125147819519
130_3,210_3,31.102539858555698,0.5901200682323907,0.8371642827987671,10.432360649108887,0.2551548480987549,0.8422588109970093
130_3,210_4,37.792393324889,0.5802964770478276,0.8237326145172119,12.020173072814941,0.2616235315799713,0.8274766802787781
130_3,220_1,42.73185220479397,0.4984726108357984,0.7770552635192871,15.95313549041748,0.3038776218891144,0.7750312685966492
130_3,220_2,29.4851815719116,0.6019065428289051,0.8366455435752869,10.411128044128418,0.26646071672439575,0.8423265814781189
130_3,220_3,31.103102686333607,0.5900918250772087,0.8369828462600708,10.508255004882812,0.2627677619457245,0.8417549729347229
130_3,220_4,37.31360380842997,0.5796948147592244,0.822902500629425,11.996007919311523,0.2616935074329376,0.8231759071350098
130_3,230_1,41.735257755933226,0.5219553066426468,0.7951133251190186,14.419214248657227,0.292195200920105,0.7949898838996887
130_3,230_2,30.317885464824275,0.5968844853124021,0.8397355079650879,10.345367431640625,0.2510218322277069,0.8437092304229736
130_3,230_3,31.11462274109415,0.5901759409887221,0.8358250260353088,10.523164749145508,0.26025569438934326,0.8398159742355347
130_3,230_4,36.68484769012395,0.5803189319187159,0.8187853693962097,12.058001518249512,0.2593840956687927,0.8178588151931763
130_3,240_1,41.6548025326454,0.5370486872083038,0.8005973696708679,13.979580879211426,0.28760865330696106,0.7994034886360168
130_3,240_2,31.053988710054522,0.5934144396711143,0.8394097685813904,10.300938606262207,0.2518041431903839,0.8447559475898743
130_3,240_3,31.154256195733026,0.5902913433924979,0.8336134552955627,10.79902458190918,0.26842889189720154,0.8380005955696106
130_3,240_4,35.29480275623121,0.5831199916382939,0.8157036900520325,12.288182258605957,0.27229443192481995,0.8154541254043579
130_3,250_1,41.571637414903016,0.5470276781798622,0.8016362190246582,13.391432762145996,0.2800060510635376,0.7995449900627136
130_3,250_2,31.338763495272012,0.5921436458459509,0.8357952237129211,10.633017539978027,0.2629346251487732,0.8400614261627197
130_3,250_3,30.698249381891216,0.5936733492722559,0.8322352766990662,10.792668342590332,0.26466232538223267,0.8361236453056335
130_3,250_4,33.756952773669475,0.5864328805247885,0.8183990120887756,11.905250549316406,0.2805769145488739,0.8204850554466248
130_3,260_1,41.73296801315797,0.551932017443096,0.7965794205665588,13.779108047485352,0.28621944785118103,0.7869872450828552
130_3,260_2,31.179390868811655,0.5927125451745311,0.8339945673942566,10.659570693969727,0.26547110080718994,0.8383899331092834
130_3,260_3,30.126907040901276,0.5963208828369221,0.8370200395584106,10.4842529296875,0.2632482051849365,0.8416447639465332
130_3,260_4,32.323332943776165,0.5898901046010154,0.8259488940238953,11.3515043258667,0.27162355184555054,0.8295085430145264
130_3,270_1,39.08111228651826,0.5632676925571524,0.7832744121551514,14.53175163269043,0.2953541874885559,0.7649897933006287
130_3,270_2,31.019236027772962,0.5932657803582218,0.8338662981987,10.766029357910156,0.2638950049877167,0.8381965160369873
130_3,270_3,30.547904669875194,0.5947635917634333,0.8353390693664551,10.5906400680542,0.26502829790115356,0.8401012420654297
130_3,270_4,31.49278549462693,0.5920472845895925,0.8277690410614014,11.092229843139648,0.2718275487422943,0.832328736782074
130_3,280_1,30.24948500802658,0.5969840277730104,0.8142766952514648,11.784632682800293,0.2943132519721985,0.8201998472213745
130_3,280_2,30.93147469853048,0.5935973427457368,0.8311846256256104,11.010976791381836,0.2717132866382599,0.8342843055725098
130_3,280_3,30.78529810123074,0.5940325544231665,0.8359296321868896,10.533978462219238,0.26067179441452026,0.8403592705726624
130_3,280_4,31.0674154196217,0.5932465638836563,0.8305631875991821,10.875860214233398,0.26924100518226624,0.8354962468147278
130_3,290_1,30.73852224766197,0.5943042353234057,0.8328473567962646,10.698582649230957,0.26396065950393677,0.8357741832733154
130_3,290_2,30.89113829244443,0.5937472101313377,0.8352798223495483,10.58625602722168,0.2615169584751129,0.8404564261436462
130_3,290_3,30.875470279826352,0.5937898055362482,0.836159348487854,10.479445457458496,0.25765785574913025,0.8412955403327942
130_3,290_4,30.90497427127297,0.5937171010725647,0.8334079384803772,10.67491626739502,0.2646169364452362,0.8385774493217468
130_3,300_1,30.794384664821823,0.594096655239374,0.8334243893623352,10.627513885498047,0.26321908831596375,0.837319016456604
130_3,300_2,30.890335301696638,0.5937563184855843,0.835025429725647,10.483080863952637,0.25908276438713074,0.8400120735168457
130_3,300_3,30.87762069184615,0.5937912502631785,0.8351902365684509,10.568289756774902,0.2611052691936493,0.8399975895881653
130_3,300_4,30.889950090267103,0.593757835260008,0.8348850607872009,10.568655014038086,0.2617962956428528,0.8402916789054871
130_4,140_1,48.50571144231375,0.23741668396858104,0.6580506563186646,28.58626937866211,0.3972844183444977,0.6502045392990112
130_4,140_2,24.900720964674004,0.6837693391430767,0.8460819125175476,9.270330429077148,0.2597278952598572,0.850277304649353
130_4,140_3,28.8306812450631,0.6111100565012366,0.8282707929611206,11.209264755249023,0.2814294993877411,0.8315939903259277
130_4,140_4,20.316410857103303,0.7826939313004088,0.8703988790512085,7.450841426849365,0.2318151295185089,0.8747201561927795
130_4,150_1,48.04850764640855,0.2573927834972361,0.6740075945854187,26.11897087097168,0.3724501430988312,0.6617422699928284
130_4,150_2,24.943604700793546,0.6808790610557548,0.8477339744567871,9.158293724060059,0.2627074122428894,0.8513208031654358
130_4,150_3,28.590285021374854,0.6181587454170063,0.8286014795303345,11.218170166015625,0.277637243270874,0.8310471773147583
130_4,150_4,21.69845688271467,0.7533898555585087,0.8615418672561646,7.923678874969482,0.23860573768615723,0.867942214012146
130_4,160_1,46.93078608835564,0.28214057103246365,0.6955116391181946,22.765239715576172,0.35573244094848633,0.6853916049003601
130_4,160_2,25.253242550506677,0.6756890436111123,0.8458870053291321,9.431854248046875,0.2615821361541748,0.8497030735015869
130_4,160_3,28.3753700964527,0.6248511546381448,0.8293160200119019,11.085186004638672,0.28508836030960083,0.83204185962677
130_4,160_4,23.072360046280266,0.7306905568852256,0.8546007871627808,8.65722942352295,0.24174953997135162,0.8612507581710815
130_4,170_1,47.151814317915395,0.3094741607597731,0.6899734735488892,24.25833511352539,0.3701704442501068,0.6715003252029419
130_4,170_2,25.19235724900678,0.6745304745239761,0.8462993502616882,9.280943870544434,0.2591342628002167,0.8507190942764282
130_4,170_3,28.18543613845422,0.6300928043722056,0.8314345479011536,10.92207145690918,0.27457359433174133,0.8340407609939575
130_4,170_4,25.22254737605095,0.7073420762673154,0.8454102873802185,9.51710319519043,0.25626465678215027,0.8516114950180054
130_4,180_1,44.905759319347844,0.3510758134745744,0.7232971787452698,19.537845611572266,0.3294399082660675,0.7088940739631653
130_4,180_2,25.142780016377902,0.6733876978367762,0.8460010290145874,9.280917167663574,0.25957393646240234,0.8509808778762817
130_4,180_3,28.076396771214483,0.6352451443038031,0.8305648565292358,10.944470405578613,0.27565836906433105,0.8324654698371887
130_4,180_4,27.95053612499012,0.6866239074453352,0.8381499648094177,10.233241081237793,0.2584688365459442,0.8435003757476807
130_4,190_1,43.66179838676634,0.38929345061948356,0.7415385842323303,17.93837547302246,0.33506807684898376,0.7336550951004028
130_4,190_2,25.434664359138374,0.6701073753718106,0.8442379236221313,9.40872859954834,0.26748013496398926,0.848057210445404
130_4,190_3,28.156221693413286,0.6381568457743133,0.827825665473938,11.206401824951172,0.2853485941886902,0.830268144607544
130_4,190_4,30.40926599829805,0.6696694791489031,0.8338081240653992,10.890887260437012,0.2561250627040863,0.8360474705696106
130_4,200_1,42.981477386019186,0.43519832744229725,0.7502726912498474,17.657188415527344,0.32415348291397095,0.7415138483047485
130_4,200_2,25.4205870773723,0.6694146509504799,0.841533899307251,9.565744400024414,0.26876527070999146,0.8459896445274353
130_4,200_3,28.426328094004003,0.6400567144608443,0.8297814726829529,10.925200462341309,0.27450957894325256,0.830708920955658
130_4,200_4,32.62856046932183,0.656055356161947,0.8270789384841919,11.381415367126465,0.26318123936653137,0.827353835105896
130_4,210_1,42.003840343100386,0.4755506449095252,0.7642456889152527,16.85325050354004,0.3157561719417572,0.7609813809394836
130_4,210_2,25.49776441297938,0.6679539531138178,0.8448927998542786,9.402042388916016,0.2551942467689514,0.8486424088478088
130_4,210_3,27.733335446805913,0.6441496375477037,0.8379197120666504,10.010554313659668,0.262052446603775,0.8419009447097778
130_4,210_4,34.69501697753273,0.6455672507319942,0.8197561502456665,12.418210983276367,0.27663856744766235,0.8220788240432739
130_4,220_1,41.408907553631146,0.5160585996414584,0.765968382358551,16.97027587890625,0.3223458528518677,0.762769341468811
130_4,220_2,25.492594043157887,0.6670932452776644,0.8431833982467651,9.45642375946045,0.26433321833610535,0.8476471900939941
130_4,220_3,27.640172120629344,0.6465657159504904,0.8363296985626221,10.139464378356934,0.27336451411247253,0.8398573398590088
130_4,220_4,34.29839038658705,0.6417695188686926,0.8190280795097351,12.315704345703125,0.2762584090232849,0.8170958757400513
130_4,230_1,40.178270335229136,0.5476087765139707,0.7856813073158264,15.329808235168457,0.30698809027671814,0.782274603843689
130_4,230_2,26.511824817452663,0.6600562860192294,0.8417714238166809,9.806548118591309,0.26302289962768555,0.8444415926933289
130_4,230_3,27.59379397232259,0.6482120103250645,0.837489664554596,9.90732192993164,0.27187302708625793,0.8407310843467712
130_4,230_4,33.68433909763338,0.6406226606882378,0.8174960613250732,12.13686752319336,0.27102720737457275,0.8145782351493835
130_4,240_1,39.892845260949414,0.5703057264377617,0.791050374507904,14.899497985839844,0.29954785108566284,0.7883219122886658
130_4,240_2,27.394962905742055,0.6552061552986779,0.8398066759109497,9.782630920410156,0.2624407708644867,0.844631016254425
130_4,240_3,27.59000233082632,0.6496200459766343,0.8366647958755493,10.099079132080078,0.27688390016555786,0.8402208089828491
130_4,240_4,32.18378334155995,0.6430313249824114,0.8150023818016052,12.262956619262695,0.27975594997406006,0.812852680683136
130_4,250_1,39.58465323627018,0.5874954019049465,0.7962073087692261,13.856658935546875,0.2920728325843811,0.7914901971817017
130_4,250_2,27.73324434309013,0.6534541122292857,0.8384138941764832,10.021905899047852,0.2705736756324768,0.8414508700370789
130_4,250_3,27.02184255010019,0.6545881079100229,0.8349710702896118,10.048529624938965,0.27488964796066284,0.8383169770240784
130_4,250_4,30.478412311724206,0.6466614933503184,0.8207687735557556,11.467652320861816,0.2835368514060974,0.821411669254303
130_4,260_1,39.56581116789432,0.5980797036515205,0.7935730218887329,13.988165855407715,0.3016594648361206,0.782060444355011
130_4,260_2,27.547875044225016,0.6541761835082907,0.8357781171798706,10.104433059692383,0.2775076627731323,0.8393508791923523
130_4,260_3,26.328033723245312,0.658462332481925,0.8408246040344238,9.624878883361816,0.26839980483055115,0.8449972867965698
130_4,260_4,28.858263896592273,0.6507640004430049,0.828396737575531,10.808306694030762,0.27903538942337036,0.831098198890686
130_4,270_1,36.54997712311239,0.614993635090077,0.7843596339225769,14.210065841674805,0.3017457127571106,0.764707624912262
130_4,270_2,27.362397878849478,0.6548527863741046,0.837736189365387,10.007658004760742,0.2700370252132416,0.8411077857017517
130_4,270_3,26.816663222705287,0.6566468102861379,0.8406769037246704,9.685994148254395,0.2670338749885559,0.8450087904930115
130_4,270_4,27.907424420724162,0.6533858233499761,0.8310323357582092,10.409951210021973,0.2789164185523987,0.8348817229270935
130_4,280_1,26.469298133202415,0.6592226516575577,0.8192325830459595,10.774845123291016,0.30041271448135376,0.8247194886207581
130_4,280_2,27.26055437697488,0.6552573868887073,0.8374952673912048,10.043601989746094,0.2705712914466858,0.8393503427505493
130_4,280_3,27.09155101662114,0.6557780510295469,0.8386223912239075,9.875969886779785,0.26835545897483826,0.8423787951469421
130_4,280_4,27.417288585655665,0.6548388498851068,0.834883451461792,10.074783325195312,0.2743254601955414,0.8388612270355225
130_4,290_1,27.03609573636352,0.6561276169051771,0.8385657072067261,9.752776145935059,0.2675406336784363,0.8407391309738159
130_4,290_2,27.213746165506684,0.6554396976268333,0.8400551080703735,9.710758209228516,0.2649162709712982,0.8443859219551086
130_4,290_3,27.19561016025997,0.6554915991592408,0.8395232558250427,9.716643333435059,0.26448333263397217,0.8440232872962952
130_4,290_4,27.229669669228475,0.6554045661874619,0.8378922343254089,9.840339660644531,0.26944804191589355,0.8421102166175842
130_4,300_1,27.10138286433385,0.6558657861952029,0.8382782936096191,9.772415161132812,0.2676829695701599,0.8416811227798462
130_4,300_2,27.212703814856273,0.6554530216648109,0.8385019302368164,9.700888633728027,0.2660905420780182,0.8429901003837585
130_4,300_3,27.19803353523639,0.6554943707651548,0.8393087387084961,9.752599716186523,0.2663634121417999,0.8438355922698975
130_4,300_4,27.212257609712772,0.6554548575913283,0.8390331268310547,9.760726928710938,0.2667049169540405,0.8437619805335999
140_1,140_2,49.280195941031494,0.22649198274795357,0.6552048921585083,28.89850616455078,0.3915632665157318,0.6503154039382935
140_1,140_3,50.480450395760315,0.22337541269619432,0.6596066951751709,28.69086265563965,0.38371458649635315,0.6530944108963013
140_1,140_4,48.50317023234009,0.23945964495058178,0.65740567445755,28.60712432861328,0.40473228693008423,0.6520310044288635
140_1,150_1,57.13563808613112,0.21491643996745846,0.6741002798080444,29.217300415039062,0.31413355469703674,0.6705718040466309
140_1,150_2,49.17878384243006,0.2275348125252675,0.6555638313293457,28.70421028137207,0.3912399411201477,0.6522698402404785
140_1,150_3,50.5074911620471,0.22302687724745945,0.6576905250549316,28.883159637451172,0.3911449611186981,0.6542521715164185
140_1,150_4,48.53582187089908,0.24053111976780822,0.658566951751709,28.382553100585938,0.39526450634002686,0.6504818201065063
140_1,160_1,56.78441139114618,0.21600278350539875,0.681847333908081,27.5831241607666,0.30585941672325134,0.6771561503410339
140_1,160_2,49.29244024834165,0.22732548055694948,0.6556555032730103,28.80335235595703,0.3969545066356659,0.652267336845398
140_1,160_3,50.560981541608456,0.22225226543197907,0.656490683555603,28.992328643798828,0.3940552771091461,0.6532831788063049
140_1,160_4,49.02367158260279,0.2383605615736327,0.6588494181632996,28.4063663482666,0.3979599177837372,0.6526762247085571
140_1,170_1,57.46196627555485,0.22036787064468288,0.6756688952445984,28.792247772216797,0.3236411213874817,0.6661444902420044
140_1,170_2,49.17835830934405,0.2276239874401867,0.6537433862686157,28.941030502319336,0.3958294093608856,0.6518893241882324
140_1,170_3,50.58691955137857,0.22158239278201852,0.6558563709259033,28.977493286132812,0.38840174674987793,0.6530717611312866
140_1,170_4,50.364025763764054,0.23175495581343278,0.6582446098327637,28.550962448120117,0.40104806423187256,0.6546228528022766
140_1,180_1,56.512176657151166,0.22487163960406822,0.6842108964920044,26.757415771484375,0.3062226176261902,0.6762828230857849
140_1,180_2,49.067181961562945,0.22821842567205713,0.6528282761573792,28.976112365722656,0.40373700857162476,0.6491700410842896
140_1,180_3,50.67176431100965,0.2213181563665493,0.654734194278717,29.095109939575195,0.39283010363578796,0.6532052755355835
140_1,180_4,52.298976121843644,0.2239407263449671,0.6620341539382935,28.302762985229492,0.3892170786857605,0.6556596755981445
140_1,190_1,56.52530215593558,0.22353669681244637,0.6791391372680664,27.253503799438477,0.3352201282978058,0.6695685982704163
140_1,190_2,49.250218492963256,0.22760307655453355,0.6559025049209595,28.71750259399414,0.3989375829696655,0.650687575340271
140_1,190_3,50.86066227833584,0.22076676163290965,0.6538313031196594,29.318674087524414,0.4035874605178833,0.652022659778595
140_1,190_4,54.04512744330446,0.21749632484907183,0.665250837802887,28.161972045898438,0.37564054131507874,0.6565915942192078
140_1,200_1,57.281347338228706,0.22102291709735244,0.6732066869735718,27.78290367126465,0.3420476019382477,0.6604846119880676
140_1,200_2,49.19425222862484,0.22813837889359384,0.6531345844268799,28.956836700439453,0.3982369005680084,0.6505733728408813
140_1,200_3,51.21607611914667,0.21925251294616366,0.6538873314857483,29.140827178955078,0.3942073881626129,0.6497622728347778
140_1,200_4,55.64565929031481,0.21248867571694063,0.6648991703987122,28.298200607299805,0.37374362349510193,0.6528483033180237
140_1,210_1,57.763359833017205,0.21651114796411935,0.6687234044075012,28.31631851196289,0.36012980341911316,0.6586834788322449
140_1,210_2,49.216188608154624,0.22810242326398827,0.6558640599250793,28.71529769897461,0.3850129246711731,0.6536045670509338
140_1,210_3,50.69806831102466,0.22033796439864842,0.6570395231246948,28.679962158203125,0.3844281733036041,0.6515136361122131
